,Timestamp,Amount,Account Type,Bank,LFD,Category,Place,Account,DR_CR
2355,2021-11-24 17:35:00,189,CREDIT,AXIS,2232,ENTERTAINMENT,YOUTUBE,CREDIT-AXIS-2232,DR
2356,2021-12-24 05:29:00,189,CREDIT,AXIS,2232,BILLS,YOUTUBE CYB,CREDIT-AXIS-2232,DR
2357,2022-01-24 17:29:00,189,CREDIT,AXIS,2232,MISC,YOUTUBE CYB,CREDIT-AXIS-2232,DR
2358,2022-02-24 17:29:00,189,CREDIT,AXIS,2232,BILLS,YOUTUBE CYB,CREDIT-AXIS-2232,DR
2359,2022-03-24 17:29:00,189,CREDIT,AXIS,2232,BILLS,YOUTUBE CYB,CREDIT-AXIS-2232,DR
2360,2022-04-24 17:29:00,189,CREDIT,AXIS,6891,BILLS,YOUTUBE CYB,CREDIT-AXIS-6891,DR
2361,2022-05-24 17:29:00,189,CREDIT,AXIS,6891,BILLS,YOUTUBE CYB,CREDIT-AXIS-6891,DR
2362,2022-06-24 17:29:00,189,CREDIT,AXIS,6891,BILLS,YOUTUBE CYB,CREDIT-AXIS-6891,DR
2363,2022-07-24 17:29:00,189,CREDIT,AXIS,6891,BILLS,YOUTUBE CYB,CREDIT-AXIS-6891,DR
2364,2022-08-24 17:29:00,189,CREDIT,AXIS,6891,BILLS,YOUTUBE CYB,CREDIT-AXIS-6891,DR
2365,2022-09-24 17:29:00,189,CREDIT,AXIS,6891,BILLS,YOUTUBE CYB,CREDIT-AXIS-6891,DR
2366,2022-10-24 17:29:00,189,CREDIT,AXIS,6891,BILLS,YOUTUBE,CREDIT-AXIS-6891,DR
2367,2022-11-24 17:29:00,189,CREDIT,ICICI,7008,BILLS,YOUTUBE CYBS,CREDIT-ICICI-7008,DR
2368,2022-12-24 17:29:00,189,CREDIT,ICICI,7008,BILLS,YOUTUBE,CREDIT-ICICI-7008,DR
2369,2022-01-29 20:59:00,189,BANK,PAYTM,7775,FOOD & DRINKS,DOSA,BANK-PAYTM-7775,DR
2370,2021-08-19 11:22:00,188,BANK,ICICI,6838,TRAVEL,OLA,BANK-ICICI-6838,DR
2371,2022-05-21 21:45:00,188,BANK,PAYTM,7775,BILLS,SADAR BAZAR,BANK-PAYTM-7775,DR
2372,2023-02-04 09:44:00,187,WALLET,PAYTM,8676,HEX,BLINKIT,WALLET-PAYTM-8676,DR
2373,2021-08-13 22:54:00,186,WALLET,AMAZON,8676,MISC,AMAZON PAY,WALLET-AMAZON-8676,DR
2374,2021-09-29 15:25:00,185,BANK,AXIS,7057,TRAVEL,OLA CABS,BANK-AXIS-7057,DR
2375,2019-09-29 16:43:00,185,BANK,AXIS,7057,MISC,UPI FUNDS TRANSFER,BANK-AXIS-7057,DR
2376,2021-08-08 10:30:00,185,BANK,ICICI,6838,TRAVEL,OLA,BANK-ICICI-6838,DR
2377,2022-02-14 13:05:00,184,WALLET,PAYTM,8676,FOOD & DRINKS,ZOMATO,WALLET-PAYTM-8676,DR
2378,2023-02-21 09:50:00,184,WALLET,AMAZON,8676,CREDIT,CREDIT,WALLET-AMAZON-8676,CR
2379,2019-10-19 13:38:00,183,BANK,AXIS,7057,FOOD & DRINKS,SWIGGY,BANK-AXIS-7057,DR
2380,2020-07-16 09:45:00,183,BANK,AXIS,7057,SHOPPING,THE GROCE,BANK-AXIS-7057,DR
2381,2022-10-06 15:11:00,183,BANK,PAYTM,7775,TRAVEL,OLA,BANK-PAYTM-7775,DR
2382,2020-12-06 10:25:00,182,BANK,ICICI,6838,TRAVEL,UBER,BANK-ICICI-6838,DR
2383,2022-12-15 23:09:00,182,BANK,PAYTM,7775,GROCERIES,GROFERSINDIAPRIVATE.RZP@AXISBA,BANK-PAYTM-7775,DR
2384,2023-01-26 12:51:00,181,CREDIT,SIMPL,8676,HEX,BLINKIT,CREDIT-SIMPL-8676,DR
2385,2021-10-27 16:31:00,181,BANK,ICICI,6838,FOOD & DRINKS,ZOMATO,BANK-ICICI-6838,DR
2386,2021-09-15 23:39:00,180,BANK,AXIS,7057,FOOD & DRINKS,SWIGGY,BANK-AXIS-7057,DR
2387,2021-10-02 22:13:00,180,BANK,AXIS,7057,SHOPPING,RAJ KUMAR SINGH JARNAL STORE,BANK-AXIS-7057,DR
2388,2019-12-19 17:02:00,180,BANK,AXIS,7057,HEALTH,"GAUR'S CHILD WELLNESS CENTRE. ( BY DR.GAURAV AGARWAL,A PEDIATRICIAN )",BANK-AXIS-7057,DR
2389,2019-12-07 20:46:00,180,BANK,AXIS,7057,CREDIT,ASHWIN SA,BANK-AXIS-7057,CR
2390,2020-02-14 21:39:00,180,BANK,AXIS,7057,SHOPPING,PANWAADI,BANK-AXIS-7057,DR
2391,2020-03-14 23:23:00,180,BANK,AXIS,7057,SHOPPING,THE GROCE,BANK-AXIS-7057,DR
2392,2020-09-07 10:03:00,180,BANK,AXIS,7057,SHOPPING,THE GROCE,BANK-AXIS-7057,DR
2393,2020-09-03 08:48:00,180,BANK,ICICI,6838,MISC,PAYTMQR28100505010119X7DAH1JMMQ@PAYTM,BANK-ICICI-6838,DR
2394,2022-10-12 18:26:00,180,BANK,PAYTM,7775,MISC,BHARATPE90722646933@YESBANKLTD,BANK-PAYTM-7775,DR
2395,2022-02-11 14:06:00,180,WALLET,PAYTM,8676,MISC,BADAL PROFESSIONAL SALON,WALLET-PAYTM-8676,DR
2396,2022-02-23 21:01:00,180,WALLET,PAYTM,8676,GROCERIES,STORE70,WALLET-PAYTM-8676,DR
2397,2022-10-06 22:18:00,179,BANK,AXIS,7057,BILLS,CRED,BANK-AXIS-7057,DR
2398,2020-01-09 21:15:00,179,BANK,AXIS,7057,HEALTH,MSW*S T HOSPITALITY SE,BANK-AXIS-7057,DR
2399,2021-08-03 20:42:00,179,BANK,ICICI,6838,MISC,Q54633112@YBL,BANK-ICICI-6838,DR
2400,2022-12-02 08:25:00,179,BANK,ICICI,6838,BILLS,CREDCLUB1,BANK-ICICI-6838,DR
2401,2022-07-23 09:56:00,179,CREDIT,ICICI,5001,MISC,AMAZON,CREDIT-ICICI-5001,DR
2402,2022-08-23 10:10:00,179,CREDIT,ICICI,5001,BILLS,AMAZON,CREDIT-ICICI-5001,DR
2403,2022-09-23 10:19:00,179,CREDIT,ICICI,5001,BILLS,AMAZON,CREDIT-ICICI-5001,DR
2404,2022-10-07 07:31:00,179,CREDIT,ICICI,5001,BILL PAYMENT,CREDIT CARD BILL PAYMENT,CREDIT-ICICI-5001,CR
2405,2022-10-23 10:43:00,179,CREDIT,ICICI,5001,BILLS,AMAZON,CREDIT-ICICI-5001,DR
2406,2022-11-23 10:09:00,179,CREDIT,ICICI,5001,BILLS,AMAZON,CREDIT-ICICI-5001,DR
2407,2022-08-24 17:08:00,179,BANK,PAYTM,7775,BILLS,PAYTM BILL,BANK-PAYTM-7775,DR
2408,2022-09-03 17:29:00,179,BANK,PAYTM,7775,MISC,BHARTIAIRTEL.RZP@SBI,BANK-PAYTM-7775,DR
2409,2022-12-24 19:23:00,179,BANK,PAYTM,7775,BILLS,GROFERSINDIAPRIVATE.RZP@AXISBA,BANK-PAYTM-7775,DR
2410,2023-01-21 20:42:00,177,CREDIT,AXIS,6891,FOOD & DRINKS,SWIGGY,CREDIT-AXIS-6891,DR
2411,2019-12-09 10:59:00,177,CREDIT,ICICI,7008,SHOPPING,SAVE MART STORE,CREDIT-ICICI-7008,DR
2412,2019-11-05 09:41:00,176,BANK,AXIS,7057,BILLS,ONE97 COMMUNICATIONS L,BANK-AXIS-7057,DR
2413,2022-12-14 10:19:00,176,WALLET,PAYTM,8676,GROCERIES,GROFERS,WALLET-PAYTM-8676,DR
2414,2021-06-01 14:47:00,175,BANK,AXIS,7057,SHOPPING,AMAZON,BANK-AXIS-7057,DR
2415,2021-10-08 19:07:00,175,BANK,AXIS,7057,TRAVEL,OLA CABS,BANK-AXIS-7057,DR
2416,2022-01-21 23:32:00,175,BANK,AXIS,7057,FOOD & DRINKS,SWIGGY,BANK-AXIS-7057,DR
2417,2023-01-14 12:22:00,175,WALLET,PAYTM,8676,HEX,BLINKIT,WALLET-PAYTM-8676,DR
2418,2022-11-25 20:41:00,175,CREDIT,SIMPL,8676,GROCERIES,DUNZO,CREDIT-SIMPL-8676,DR
2419,2023-01-31 21:57:00,174,BANK,AXIS,7057,TRAVEL,OLA CABS,BANK-AXIS-7057,DR
2420,2019-11-21 23:04:00,174,BANK,AXIS,7057,MISC,ZAAK EPAYMENT SERVICES,BANK-AXIS-7057,DR
2421,2022-05-01 11:47:00,174,BANK,ICICI,6838,GROCERIES,GROFERS,BANK-ICICI-6838,DR
2422,2020-01-26 19:37:00,173,BANK,AXIS,7057,CREDIT,ARPIT MEH,BANK-AXIS-7057,CR
2423,2022-12-22 15:26:00,173,CREDIT,ICICI,5001,SHOPPING,AMAZON,CREDIT-ICICI-5001,DR
2424,2021-08-23 23:14:00,172,BANK,AXIS,7057,FOOD & DRINKS,ZOMATO,BANK-AXIS-7057,DR
2425,2020-12-06 21:32:00,172,BANK,ICICI,6838,FOOD & DRINKS,SWIGGY,BANK-ICICI-6838,DR
2426,2021-07-16 20:03:00,172,BANK,ICICI,6838,TRAVEL,OLA,BANK-ICICI-6838,DR
2427,2021-09-18 22:23:00,171,BANK,AXIS,7057,HEALTH,SIDDHARTH HOMOEO CLINIC,BANK-AXIS-7057,DR
2428,2019-12-25 21:58:00,171,BANK,AXIS,7057,SHOPPING,HARYANA BARTAN BHANDAR,BANK-AXIS-7057,DR
2429,2022-06-03 03:12:00,171,CREDIT,ICICI,5001,GROCERIES,AMAZON GROCERY,CREDIT-ICICI-5001,DR
2430,2022-12-18 19:25:00,171,WALLET,PAYTM,8676,GROCERIES,GROFERS,WALLET-PAYTM-8676,DR
2431,2022-07-02 01:07:00,170,CREDIT,SIMPL,8676,FOOD & DRINKS,ZOMATO,CREDIT-SIMPL-8676,DR
2432,2021-12-07 19:38:00,170,BANK,ICICI,6838,FOOD & DRINKS,ZOMATO,BANK-ICICI-6838,DR
2433,2022-01-08 18:24:00,170,BANK,AXIS,7057,TRAVEL,OLA CABS,BANK-AXIS-7057,DR
2434,2022-07-12 17:01:00,170,BANK,ICICI,6838,GROCERIES,RAHUL KUMAR MOBILE STORE,BANK-ICICI-6838,DR
2435,2022-12-04 22:21:00,170,CREDIT,ICICI,7008,ENTERTAINMENT,GOOGLE PLAY,CREDIT-ICICI-7008,DR
2436,2022-11-06 20:29:00,170,BANK,PAYTM,7775,BILLS,PAYTMQR281005050101IB5MKZPSF55,BANK-PAYTM-7775,DR
2437,2022-12-22 19:53:00,170,BANK,PAYTM,7775,ENTERTAINMENT,GOOGLE PAY,BANK-PAYTM-7775,DR
2438,2022-05-11 23:00:00,170,WALLET,PAYTM,8676,FOOD & DRINKS,24 SEVEN,WALLET-PAYTM-8676,DR
2439,2022-05-12 19:40:00,170,WALLET,PAYTM,8676,MISC,UNIQUE MAZ SALON,WALLET-PAYTM-8676,DR
2440,2019-10-01 15:38:00,169,BANK,AXIS,7057,FOOD & DRINKS,SWIGGY,BANK-AXIS-7057,DR
2441,2022-08-14 11:37:00,169,CREDIT,AXIS,6891,GROCERIES,DUNZO,CREDIT-AXIS-6891,DR
2442,2022-05-06 10:44:00,169,CREDIT,ICICI,5001,SHOPPING,AMAZON,CREDIT-ICICI-5001,DR
2443,2022-12-20 19:40:00,168,WALLET,PAYTM,8676,GROCERIES,GROFERS,WALLET-PAYTM-8676,DR
2444,2021-09-09 15:28:00,167,BANK,AXIS,7057,FOOD & DRINKS,ZOMATO,BANK-AXIS-7057,DR
2445,2022-05-27 21:47:00,167,BANK,PAYTM,7775,BILLS,NEW GROCERY BAZAAR PVT LT,BANK-PAYTM-7775,DR
2446,2022-07-13 15:57:00,167,CREDIT,SIMPL,8676,GROCERIES,BLINKIT,CREDIT-SIMPL-8676,DR
2447,2019-11-25 12:15:00,167,BANK,AXIS,7057,MISC,ZAAK EPAYMENT SERVICES,BANK-AXIS-7057,DR
2448,2022-05-08 23:50:00,166,BANK,ICICI,6838,FOOD & DRINKS,ZOMATO,BANK-ICICI-6838,DR
2449,2022-06-12 15:52:00,166,WALLET,PAYTM,8676,FOOD & DRINKS,ZOMATO,WALLET-PAYTM-8676,DR
2450,2021-08-24 11:04:00,165,BANK,AXIS,7057,GROCERIES,NEEL ENTE,BANK-AXIS-7057,DR
2451,2022-01-17 21:01:00,165,BANK,AXIS,7057,HEALTH,DR PLUS PHARMACY,BANK-AXIS-7057,DR
2452,2022-05-04 22:40:00,165,BANK,ICICI,6838,TRAVEL,OLA CABS,BANK-ICICI-6838,DR
2453,2022-09-07 21:58:00,165,BANK,ICICI,6838,MISC,MUKESH KALURAM,BANK-ICICI-6838,DR
2454,2021-08-02 21:02:00,165,CREDIT,ICICI,7008,TRAVEL,OLA CABS,CREDIT-ICICI-7008,DR
2455,2022-11-26 21:11:00,165,BANK,PAYTM,7775,CREDIT,DEEPALI RANA,BANK-PAYTM-7775,CR
2456,2022-07-03 12:38:00,165,CREDIT,SIMPL,8676,GROCERIES,DUNZO,CREDIT-SIMPL-8676,DR
2457,2022-12-01 16:50:00,163,BANK,AXIS,7057,FOOD & DRINKS,ZOMATO,BANK-AXIS-7057,DR
2458,2021-09-20 14:08:00,163,BANK,AXIS,7057,FOOD & DRINKS,ZOMATO,BANK-AXIS-7057,DR
2459,2022-04-27 14:46:00,163,CREDIT,ICICI,5001,SHOPPING,AMAZON,CREDIT-ICICI-5001,DR
2460,2020-01-18 15:37:00,162,BANK,AXIS,7057,MISC,UPI FUNDS TRANSFER,BANK-AXIS-7057,DR
2461,2022-12-13 08:27:00,162,WALLET,PAYTM,8676,TRAVEL,UBER,WALLET-PAYTM-8676,DR
2462,2022-12-18 19:28:00,161,WALLET,PAYTM,8676,GROCERIES,GROFERS,WALLET-PAYTM-8676,DR
2463,2021-02-14 14:10:00,160,BANK,AXIS,7057,GROCERIES,MILK MAID / MILK /SOAP,BANK-AXIS-7057,DR
2464,2021-05-24 16:27:00,160,BANK,AXIS,7057,CREDIT,XXXPGN KO,BANK-AXIS-7057,CR
2465,2021-08-17 15:06:00,160,BANK,AXIS,7057,MISC,JEEVNI ME,BANK-AXIS-7057,DR
2466,2021-09-19 18:56:00,160,BANK,AXIS,7057,MISC,VEER TOUR,BANK-AXIS-7057,DR
2467,2021-12-07 17:53:00,160,BANK,AXIS,7057,BILLS,ANDHRA PRADESH PUBLIC SERVICE COMMISSION,BANK-AXIS-7057,DR
2468,2019-12-05 14:09:00,160,BANK,AXIS,7057,CREDIT,MAYANK RU,BANK-AXIS-7057,CR
2469,2020-04-16 01:28:00,160,BANK,AXIS,7057,CREDIT,SHAURYA B,BANK-AXIS-7057,CR
2470,2020-04-16 22:56:00,160,BANK,AXIS,7057,CREDIT,KUNAL CHA,BANK-AXIS-7057,CR
2471,2020-10-20 11:58:00,160,BANK,AXIS,7057,MISC,UPI FUNDS TRANSFER,BANK-AXIS-7057,DR
2472,2022-04-26 21:53:00,160,CREDIT,AXIS,6891,ENTERTAINMENT,GOOGLE PLAY,CREDIT-AXIS-6891,DR
2473,2020-10-31 16:58:00,160,BANK,ICICI,6838,MISC,Q59089454@YBL,BANK-ICICI-6838,DR
2474,2022-02-27 17:44:00,160,BANK,ICICI,6838,TRAVEL,OLA,BANK-ICICI-6838,DR
2475,2022-09-06 13:37:00,160,BANK,PAYTM,7775,MISC,CAMRO79396@BARODAMPAY,BANK-PAYTM-7775,DR
2476,2022-09-25 18:18:00,160,BANK,PAYTM,7775,MISC,9354449134@PAYTM,BANK-PAYTM-7775,DR
2477,2022-10-12 17:09:00,160,BANK,PAYTM,7775,MISC,8178402760@PAYTM,BANK-PAYTM-7775,DR
2478,2023-01-10 11:56:00,160,BANK,PAYTM,7775,BILLS,PAYTMQR2810050501011IB5LEW5SHE,BANK-PAYTM-7775,DR
2479,2019-01-22 18:41:00,160,WALLET,PAYTM,8676,SHOPPING,FRESH VEGITABLE MARKET,WALLET-PAYTM-8676,DR
2480,2023-01-28 17:14:00,160,CREDIT,SIMPL,8676,HEX,BLINKIT,CREDIT-SIMPL-8676,DR
2481,2021-07-15 11:46:00,159,BANK,ICICI,6838,TRAVEL,OLA,BANK-ICICI-6838,DR
2482,2023-01-24 15:18:00,159,CREDIT,SIMPL,8676,HEX,BLINKIT,CREDIT-SIMPL-8676,DR
2483,2020-10-21 10:05:00,158,WALLET,AMAZON,8676,MISC,AMAZON PAY,WALLET-AMAZON-8676,DR
2484,2020-10-06 07:23:00,158,BANK,AXIS,7057,FOOD & DRINKS,PAPPA CURRY,BANK-AXIS-7057,DR
2485,2021-08-04 11:41:00,158,BANK,ICICI,6838,TRAVEL,OLA,BANK-ICICI-6838,DR
2486,2020-01-06 09:55:00,157,BANK,AXIS,7057,SHOPPING,BLACKBERRY,BANK-AXIS-7057,DR
2487,2021-10-19 13:41:00,157,BANK,ICICI,6838,TRAVEL,OLA CABS,BANK-ICICI-6838,DR
2488,2022-12-22 17:40:00,157,BANK,PAYTM,7775,GROCERIES,ZEPTONOW,BANK-PAYTM-7775,DR
2489,2022-02-26 14:50:00,157,WALLET,PAYTM,8676,FOOD & DRINKS,EATCLUB,WALLET-PAYTM-8676,DR
2490,2022-03-31 15:28:00,157,WALLET,PAYTM,8676,FOOD & DRINKS,EATCLUB,WALLET-PAYTM-8676,DR
2491,2023-02-01 17:24:00,157,WALLET,PAYTM,8676,HEX,BLINKIT,WALLET-PAYTM-8676,DR
2492,2022-07-24 15:03:00,157,CREDIT,SIMPL,8676,GROCERIES,BLINKIT,CREDIT-SIMPL-8676,DR
2493,2019-11-04 22:18:00,156,BANK,AXIS,7057,FOOD & DRINKS,SWIGGY,BANK-AXIS-7057,DR
2494,2023-01-22 17:32:00,156,BANK,ICICI,6838,GROCERIES,PAYTM WALLET FILL UP,BANK-ICICI-6838,DR
2495,2022-01-30 14:38:00,156,WALLET,PAYTM,8676,FOOD & DRINKS,ZOMATO,WALLET-PAYTM-8676,DR
2496,2022-01-30 14:40:00,156,WALLET,PAYTM,8676,FOOD & DRINKS,ZOMATO,WALLET-PAYTM-8676,DR
2497,2023-02-15 11:47:00,155,BANK,ICICI,6838,MISC,MS BINA KUMARI,BANK-ICICI-6838,DR
2498,2022-03-27 23:00:00,155,BANK,PAYTM,7775,BILLS,AMWAY:ASHISH KUMAR SAXENA,BANK-PAYTM-7775,DR
2499,2022-10-27 19:44:00,155,BANK,PAYTM,7775,MISC,DEEPALIRANA1111-1@OKHDFCBANK,BANK-PAYTM-7775,DR
2500,2022-12-13 20:51:00,155,WALLET,PAYTM,8676,GROCERIES,GROFERS,WALLET-PAYTM-8676,DR
2501,2022-12-21 20:40:00,155,WALLET,PAYTM,8676,GROCERIES,GROFERS,WALLET-PAYTM-8676,DR
2502,2023-02-05 14:13:00,155,WALLET,PAYTM,8676,HEX,BLINKIT,WALLET-PAYTM-8676,DR
2503,2022-12-17 11:39:00,154,BANK,PAYTM,7775,FOOD & DRINKS,ZOMATO ONLINE ORDER,BANK-PAYTM-7775,DR
2504,2022-09-04 17:18:00,154,BANK,PAYTM,7775,MISC,OLACABS@AXISBANK,BANK-PAYTM-7775,DR
2505,2021-02-14 15:12:00,153,BANK,AXIS,7057,TRAVEL,VISHAL TOURS & TRAVELS,BANK-AXIS-7057,DR
2506,2020-02-17 11:19:00,153,BANK,AXIS,7057,CREDIT,ASHWIN SA,BANK-AXIS-7057,CR
2507,2022-11-09 09:09:00,153,WALLET,PAYTM,8676,GROCERIES,GROFERS,WALLET-PAYTM-8676,DR
2508,2023-02-05 11:38:00,153,CREDIT,SIMPL,8676,GROCERIES,DUNZO,CREDIT-SIMPL-8676,DR
2509,2021-09-16 21:55:00,152,BANK,AXIS,7057,FOOD & DRINKS,ZOMATO,BANK-AXIS-7057,DR
2510,2019-11-09 17:30:00,152,BANK,AXIS,7057,FOOD & DRINKS,SWIGGY,BANK-AXIS-7057,DR
2511,2023-01-30 22:29:00,152,CREDIT,SIMPL,8676,HEX,BLINKIT,CREDIT-SIMPL-8676,DR
2512,2022-01-22 04:22:00,151,BANK,AXIS,7057,MISC,CDT*RESUMEN,BANK-AXIS-7057,DR
2513,2020-06-17 18:01:00,151,BANK,ICICI,6838,BILLS,JIO,BANK-ICICI-6838,DR
2514,2021-08-30 21:06:00,151,BANK,ICICI,6838,TRAVEL,OLA,BANK-ICICI-6838,DR
2515,2022-10-28 13:56:00,151,BANK,PAYTM,7775,FOOD & DRINKS,ZOMATO,BANK-PAYTM-7775,DR
2516,2022-09-27 14:13:00,151,CREDIT,SIMPL,8676,FOOD & DRINKS,ZOMATO,CREDIT-SIMPL-8676,DR
2517,2021-08-16 14:17:00,151,BANK,AXIS,7057,FOOD & DRINKS,ZOMATO,BANK-AXIS-7057,DR
2518,2021-01-16 17:50:00,150,BANK,AXIS,7057,MISC,BHARATPEM,BANK-AXIS-7057,DR
2519,2021-06-27 12:13:00,150,BANK,AXIS,7057,SHOPPING,ASHOK TRADING CO.,BANK-AXIS-7057,DR
2520,2021-07-03 12:02:00,150,BANK,AXIS,7057,FOOD & DRINKS,SNACKS,BANK-AXIS-7057,DR
2521,2022-01-19 17:17:00,150,BANK,AXIS,7057,FOOD & DRINKS,221 B BAK,BANK-AXIS-7057,DR
2522,2019-07-04 10:38:00,150,BANK,AXIS,7057,MISC,7017718676,BANK-AXIS-7057,DR
2523,2019-12-22 14:20:00,150,BANK,AXIS,7057,BILLS,ONE97 COMMUNICATIONS L,BANK-AXIS-7057,DR
2524,2020-12-11 19:49:00,150,BANK,AXIS,7057,MISC,DEBIT,BANK-AXIS-7057,DR
2525,2021-12-19 10:14:00,150,BANK,AXIS,7057,TRAVEL,METRO RECHARGE,BANK-AXIS-7057,DR
2526,2019-03-20 06:00:00,150,BANK,AXIS,7057,CREDIT,ARPIT MEHTA,BANK-AXIS-7057,CR
2527,2019-04-23 13:57:00,150,BANK,AXIS,7057,CREDIT,KSHITIZ RAWAT,BANK-AXIS-7057,CR
2528,2019-06-15 16:38:00,150,BANK,AXIS,7057,CREDIT,ASHWIN SA,BANK-AXIS-7057,CR
2529,2019-12-24 16:05:00,150,BANK,AXIS,7057,MISC,AKSHAY TE,BANK-AXIS-7057,DR
2530,2020-03-13 06:05:00,150,BANK,AXIS,7057,FOOD & DRINKS,SWIGGY,BANK-AXIS-7057,DR
2531,2020-03-20 22:37:00,150,BANK,AXIS,7057,MISC,UPI FUNDS TRANSFER,BANK-AXIS-7057,DR
2532,2020-07-15 12:55:00,150,BANK,AXIS,7057,SHOPPING,THE GROCE,BANK-AXIS-7057,DR
2533,2020-10-01 11:39:00,150,BANK,AXIS,7057,MISC,UPI FUNDS TRANSFER,BANK-AXIS-7057,DR
2534,2021-12-26 07:18:00,150,CREDIT,AXIS,6891,FOOD & DRINKS,INOX CINEMA (OMAXE MINI CONNAUGHT PLACE),CREDIT-AXIS-6891,DR
2535,2022-02-26 18:17:00,150,CREDIT,AXIS,6891,FOOD & DRINKS,NATURALS ICE CREAM,CREDIT-AXIS-6891,DR
2536,2022-09-09 10:38:00,150,CREDIT,AXIS,6891,BILLS,GOOGLE PLAY,CREDIT-AXIS-6891,DR
2537,2022-10-26 18:43:00,150,CREDIT,AXIS,6891,ENTERTAINMENT,GOOGLE PLAY,CREDIT-AXIS-6891,DR
2538,2020-11-30 16:52:00,150,BANK,ICICI,6838,MISC,SHREERAMMOTORSS@ICICI,BANK-ICICI-6838,DR
2539,2020-12-01 02:31:00,150,BANK,ICICI,6838,TRAVEL,OLA,BANK-ICICI-6838,DR
2540,2021-04-12 11:00:00,150,BANK,ICICI,6838,MISC,PAYTMQR2810050501011BE6IVUVVWHJ@PAYTM,BANK-ICICI-6838,DR
2541,2021-08-02 12:52:00,150,CREDIT,ICICI,7008,TRAVEL,OLA CABS,CREDIT-ICICI-7008,DR
2542,2022-04-02 14:11:00,150,BANK,PAYTM,7775,GROCERIES,STORE70,BANK-PAYTM-7775,DR
2543,2022-09-17 17:13:00,150,BANK,PAYTM,7775,MISC,9521290591@AXL,BANK-PAYTM-7775,DR
2544,2022-09-25 18:51:00,150,BANK,PAYTM,7775,CREDIT,CREDIT,BANK-PAYTM-7775,CR
2545,2022-09-25 18:51:00,150,BANK,PAYTM,7775,MISC,68029838966@MAHB,BANK-PAYTM-7775,DR
2546,2022-09-25 18:52:00,150,BANK,PAYTM,7775,GROCERIES,SANJAY GOKULDAS KOMA,BANK-PAYTM-7775,DR
2547,2022-12-19 18:45:00,150,BANK,PAYTM,7775,BILLS,PAYTMQR2810050501011C28WRG56W1,BANK-PAYTM-7775,DR
2548,2022-06-19 22:39:00,150,WALLET,PAYTM,8676,SHOPPING,DLF MALL OF INDIA,WALLET-PAYTM-8676,DR
2549,2020-01-27 23:06:00,149,BANK,AXIS,7057,BILLS,JIO,BANK-AXIS-7057,DR
2550,2019-11-06 23:01:00,149,BANK,AXIS,7057,FOOD & DRINKS,SWIGGY,BANK-AXIS-7057,DR
2551,2020-07-10 11:09:00,149,BANK,AXIS,7057,SHOPPING,THE GROCE,BANK-AXIS-7057,DR
2552,2021-06-17 11:36:00,149,CREDIT,AXIS,2232,BILLS,RECHARGE,CREDIT-AXIS-2232,DR
2553,2020-07-10 11:00:00,149,BANK,ICICI,6838,GROCERIES,THE GROCERY STORE,BANK-ICICI-6838,DR
2554,2020-09-04 15:38:00,149,BANK,ICICI,6838,BILLS,JIO,BANK-ICICI-6838,DR
2555,2022-06-01 16:16:00,149,BANK,ICICI,6838,SHOPPING,AMAZON,BANK-ICICI-6838,DR
2556,2023-01-20 23:00:00,149,CREDIT,ICICI,5001,BILLS,AMAZON,CREDIT-ICICI-5001,DR
2557,2020-10-18 05:42:00,149,BANK,ICICI,6838,BILLS,GOOGLE T,BANK-ICICI-6838,DR
2558,2022-11-30 18:45:00,149,BANK,PAYTM,7775,HEX,GROFERS INDIA PRIVATE LIMITED,BANK-PAYTM-7775,DR
2559,2022-07-05 14:42:00,149,CREDIT,SIMPL,8676,GROCERIES,BLINKIT,CREDIT-SIMPL-8676,DR
2560,2022-02-02 19:45:00,148,BANK,PAYTM,7775,TRAVEL,OLA,BANK-PAYTM-7775,DR
2561,2022-08-23 13:24:00,148,BANK,PAYTM,7775,GROCERIES,DUNZO,BANK-PAYTM-7775,DR
2562,2022-05-28 00:42:00,147,WALLET,PAYTM,8676,FOOD & DRINKS,ZOMATO,WALLET-PAYTM-8676,DR
2563,2020-03-17 21:42:00,147,BANK,AXIS,7057,MISC,BHARATPEM,BANK-AXIS-7057,DR
2564,2021-10-11 13:37:00,147,BANK,ICICI,6838,FOOD & DRINKS,ZOMATO,BANK-ICICI-6838,DR
2565,2020-02-14 09:28:00,146,BANK,AXIS,7057,TRAVEL,OLA CABS,BANK-AXIS-7057,DR
2566,2020-10-02 06:41:00,146,BANK,AXIS,7057,TRAVEL,MAHAGUN MONTAGE,BANK-AXIS-7057,DR
2567,2020-07-16 15:37:00,146,BANK,AXIS,7057,SHOPPING,THE GROCE,BANK-AXIS-7057,DR
2568,2021-12-11 18:28:00,146,BANK,ICICI,6838,ENTERTAINMENT,NANO WICORE LABS PRIVATE LIMITED,BANK-ICICI-6838,DR
2569,2022-01-01 20:55:00,146,BANK,ICICI,6838,FOOD & DRINKS,EATCLUB,BANK-ICICI-6838,DR
2570,2022-07-14 21:23:00,146,WALLET,PAYTM,8676,GROCERIES,MART N MORE 122,WALLET-PAYTM-8676,DR
2571,2022-07-13 09:05:00,146,CREDIT,SIMPL,8676,GROCERIES,BLINKIT,CREDIT-SIMPL-8676,DR
2572,2022-02-01 11:00:00,145,BANK,PAYTM,7775,GROCERIES,FRUITS,BANK-PAYTM-7775,DR
